id,text,user.screen_name
400928871631314944,"@KPNwebcare Waardeloos. Nog steeds internet problemen. Vanmorgen meldt KPN we sturen een monteur. Die was al geweest, dat wist men niet..",Chances4you
400928652319535105,"“@MartijnGrandia: @champ_ian Toevallig ergens te zien bij KPN dat je weet?”

&gt;&gt;&gt; Canvas!",champ_ian
400954642525204481,"Vegadesigns -- Providers gaan strijd aan tegen botnets: Zeven internetproviders waaronder Ziggo, UPC en KPN, l... http://t.co/Km0EQOoD98",vegadesignsnl
400945032565256192,On the road; van Breukelen naar Zoetermeer #xerox #kpn #kilometervreter,mjajmh
400930214747709440,"London Jobs Marketingmanager ZZP/SOHO - KPN Zakelijke Markt: KPN - Soho, Central London - Wil jij KPN helpen b... http://t.co/qMTScLuqdO",London__Jobs
400967004221214720,"Providers gaan strijd aan tegen botnets: Zeven internetproviders waaronder Ziggo, UPC en KPN, lanceren samen m... http://t.co/1gaUtci1Vt",multimedia_news
400929221221965825,"[open] Storing Brummen, Vorden, Almen, Hengelo - Internet van XS4ALL / Business DSL / ADSL van KPN: gemeld doo... http://t.co/qJIreRUYg7",XS4ALL_storing
400999818413092864,[open] Storing Rotterdam Centrum - Internet van XS4ALL / Business DSL / ADSL van KPN: gemeld door Sylvester op... http://t.co/NAVvFAaa7l,XS4ALL_storing
400988928846860288,"Sony Ericsson Sony Xperia S Black, Bel-SMS 650, 1 jaar ~  12 KPN ~ Mobiel  vanaf € 149,95 #KPN   http://t.co/GpMMnqkufJ",Telecom4you
401008910603411456,[open] Storing Rotterdam Centrum - Internet van XS4ALL / Business DSL / ADSL van KPN #hosting #nieuws http://t.co/c6OoHOn7I5,webhostmag
400992808041213952,"Er is een nieuwe Klacht gemeld over KPN Mobiel op Klacht.nl, zie http://t.co/SDiKIaQxL9 Oplossen? Redactie@Klacht.nl.",Klacht_NL
400999524774064128,"#Vacature Enthousiaste verkoper KPN Venlo, 16 uur in #Venlo - KPN #Parttime #HBO Zie: http://t.co/AYfcyyly2H",winkeljobs
401005497752772608,"Apple iPhone 5S 
Snelle levering bij KPN
http://t.co/HjTbd33SHL
#roydonders #actie #werken #school #winkelen #nieuws #utrecht",iPhone5S18
400990551618883584,Vacature: Helpdeskmedewerker bij KPN in Eindhoven ( 20-32 uur per week) (M/V) http://t.co/t9IIFzL8i7,Flexwerk
401027265947246592,"@KPN_LokOverheid Bedankt. Wij doen implementatie van de site, vandaar. Klant heeft inmiddels zelf contact gehad met jullie. Succes!",camieleggermont
400987529182474240,@DaveKerkade vaste nummers zijn pas prive als deze worden aangegeven bij kpn als geheim nummer.,desaster67
401019045660864512,"Lekker ouders tering sagerijnig , kut kpn en doei nieuwe mobiel -____- :'(",Kimvanwalsem
401000117240864768,Antwoord van @KPN dit duurt soms wel eens 2 weken! Maar altijd zo snel mogelijk #slechte service #klacht,MarikeO
400998834803068928,"En weer spam van @KPN , ondanks toezegging dit niet meer te sturen.
#spam #negatief #hinderlijk http://t.co/klFCJy88Gl",Clarencedak
401016872684244992,Argh word GEK van #kpn #mobielinternet #langzaam #traag #nutteloos,HAvanderMeer
400979087701082112,Topservice door @HTC_NL om een defecte One X om te ruilen voor een nieuwe One.Zo hou je klanten.@KPN/ @Hi kunnen dus bij @HTC_NL in de leer.,Tukker100
400979883276652544,KPN Internet+iTV Thuis Standaard vanaf � 35.00 Alles-in-��n pakketten http://t.co/15ES1tCGaZ,Telefoon2day
400998607232712706,Geslaagd voor examen kpn monteur😃😃morgen de 0 meting#happy#benieuwd,denheijne
401011312920383488,KPN Internet+Bellen Thuis Instap + Digitenne TV vanaf � 44.00 Alles-in-��n pakketten http://t.co/15ES1tCGaZ,Telefoon2day
400972327212843008,@emmavlie ik krijg er vandaag 1 van KPN. #toevallig,Leukvoormij
400999523599671298,#Vacature Verkoopmedewerker KPN winkel in #Utrecht - KPN winkel #Parttime #MBO Zie: http://t.co/o74IuRibBq,winkeljobs
400997575912075264,"@KPNwebcare @Nibi83 Top! Voor mij is het alles in 1. Heb iOS 7. Toen ik iOS 6 nog had zat ik nog niet bij KPN, dus geen ervaringen mee.",FR_NvN
400994011013328898,"@ConceptsWebcare nou, dan maar hopen dat er iemand bij KPN binnenkort een gaatje in zijn agenda heeft om de oorzaak te achterhalen.........",bart_van_riel
401014996651737088,@jdorsman @WijZijnUPC ging het bij @KPN ook maar zo simpel. Al een maand bezig met beloofde upgrade. Enkel vele niet nagekomen toezeggingen,ceeram
400975210255351809,"Commerciele Job: Sales - Parttime verkoper voor KPN, Hi &amp; Telfort omgeving Maastricht - Maastricht http://t.co/atxceeNNsb #vacatures",verkoop_job_li
401024393788141568,Video: Consumentenbond kijkt of KPN 4G claims terecht zijn http://t.co/JPpjAaf16k,dutchcowboys
400980765678133248,#kpn g3 g4 erg zorg eens voor beter internet in het buitengebied !,michel44900679
401004769969733632,Media box KPN is kapot:( morgen pas weer een nieuwe dus de hele dag geen tv :(,carlosalakory
400998537044844546,#KPN Glasvezel krijgt een alarmerende 2.4 op #Preferenso.nl http://t.co/VOU0Tqf63H,Preferenso3
400988981271490561,KPN Tablet 2500 MB vanaf � 35.00 Mobiel Internet http://t.co/15ES1tCGaZ,Telefoon2day
401007484070264832,@coengeelhoed Het toestel is op dit moment nog in productie. Naar verwachting kun je deze in december bestellen via KPN. Ik adviseer je om,KPNwebcare
401027771558035456,"Ik ontdek dat .... Telfort, KPN, FBTO, Deutsche Bank monopolistisch arrogant gedrag vertonen en hun klanten niet waarderen ....dom!",sjoukevds
401009999276560384,Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voetbal Inte... http://t.co/JIwSAl7BZW #vets2,veteranen2
401010701809881088,#Vacature Klantvriendelijke Service Expert met verstand van zaken (24-32u) in #Deventer - KPN XL Winkel #Partt... http://t.co/weFoiFgpjY,winkeljobs
401015636496637953,#inkoop @winkeljobs #Vacature Verkoop &amp; serviceadviseur in #Zwolle – KPN #Parttime #MBO Zie: http://t... http://t.co/wshTU0pcIA #verkoop,VacatureWinkel
400998342697943040,@anneblauw wij hadden het met tele2 en kpn. Was ook moeilijk. Pas toen ik via linkedin de grote baas had gespamt werd het direct opgelost,kwoutje
400990578357571584,Vacature: klantexpert bij KPN Eindhoven op de afdeling factuurservice (20-40 uur per week) (M/V) http://t.co/NvZKuYQsOZ,Flexwerk
400991146484457472,@emmavlie Als je genoeg betaalt wel. Heb ook eens zo'n servicecontract bij #kpn gehad. Hebben ze mij ook een paar keer een nieuwe gebracht!,rogierrispens
400981312141406208,.@KPNwebcare Wanneer kunnen we nou eindelijk genieten van onze eigen regionale tv-zender @rtvkatwijk via interactieve tv van @kpn? #dtv,dirkvdpl
400978492780990465,Waardeloze #3G ontvangst van #KPN in #apeldoorn vandaag!,wahelmink
401001357278474241,@IKemink @ChantalBoomkamp 25 oct besteld en nog steeds niets bekend @kpn @KPNwebcare,dursunovic
400980117323005952,Tussen de #regen door #bedrijfsuitje met #kpn in #Leiden - Smartphonegame 'Sleutels van Leiden' door PlugDesign.,M_PlugDesign
401027046073049089,"@kyraforreal geen idee, ik ga morgen naar kpn voor een nieuw toestel. Ik word gek van al die zogenaamde verwijzingen en oplossingen van ze",milanbos
400979832001286144,"@KPN/@Hi dankzij @HTC_NL tevreden,die lossen problemen snel op...daar blijf ik klant. Bij @kpn denk ik er sterk over na 14 jaar weg te gaan.",Tukker100
400990430147641345,"Wauw!!! Wat een inspiratie vandaag, die je krijgt van de Vrouwelijke Leiders in de Zorg!!! #vlzorg #kpnzorg #kpn",Priscilla__Jane
400989804542033920,@SpelletjesLeo ben ook al sinds gister aan t bellen en doen. Ik word er gek van. Kut kpn,SorayaSheraine
400976584418406400,"Een aantal ideetjes die ik aangaf op http://t.co/jacBC6iVbc de afgelopen dagen zijn kpn, ucb, tubize,, roularta, Garmin en Cabot",edwinvandamme
401009192531542017,Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voetbal Internation... http://t.co/Inkip40AQc,frits365
400987163107414016,Omroep Gelderland - Nieuws - Gelders Nieuws - Storing bij UPC is verholpen: http://t.co/XNycWVGlGh UPTIME/jaar ? iig. slechter dan bij KPN,tstel2
400975327125831680,Direct leverbaar iPhone 5S 16GB Wit met een KPN Abonnement. Kom snel lang want op is op,PhonehouseSoest
401008180685053952,Wtf kut kpn waarom misgun je wifi,dearoo
401011722175016960,"@BerniePutters @PostNL Welkom in de wondere wereld van de PTT, KPN of hoe ze ook maar heten.....",dadehaas
401022224989433856,Wat een verschrikkelijke klantenservice van dit bedrijf. Vraag je via de winkel hulp word j alsnog genegeerd#kpn #hi http://t.co/Mr73OKxjyf,doetscher
401026775742181376,Onze online diensten zijn momenteel slecht bereikbaar door een storing bij KPN.,Het_Kadaster
401017951463424000,Met scholieren speeddaten over weken bij @kpn @lyceumypenburg,IlonavanAmstel
401026150618525696,"altijd mooi wanneer zowel kpn als de klantenservice van hi niet weten wat er met je telefoon aan de hand is, toppp!",milanbos
400980780283076609,"LG Optimus Black Black, Bel-SMS-WebXL 350, 2 jaar ~  24 KPN ~ Mobiel  vanaf € 0 #KPN   http://t.co/VBNcw3wbZN",Telecom4you
401021980755111936,Morgen n nieuwe harddiscrecorder van kpn.Nee toch! Daar gáán alle @driejs tv opnames. Óók Paradise by... van JD met Angela G. #Baal!!,Assie422
400979265434296320,2/2 maar zonder resultaat. Nu heeft @conceptsict een 'ticket' ingeschoten bij KPN.... Kan wel een week duren.. #FAIL #CONCEPTSICT #GLASVEZEL,bart_van_riel
400978660880293888,.@KPNwebcare ik vraag me af of er iemand is bij kpn die begrijot dat ik het intussen helemaal beu ben. En dan allemaal die anonieme 6/.....,Bimmie00
400996739152617472,Beeetje met KPN mensen praten #saaaaaai,Doominiquexx
401001617287569408,KPN Internet Thuis Standaard vanaf � 36.50 Internet http://t.co/A5YAI1niy4,Telecom4you
401009896146993153,Marketingmanager ZZP/SOHO – KPN Zakelijke Markt http://t.co/0cjFVpJUDA #vacature,adformatiejobs
401010425858236416,Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voetbal Internation... http://t.co/EXnzAOhfwt,vi_eredivisie
401000750018338816,[open] Storing Rotterdam Centrum - Internet van XS4ALL / Business DSL / ADSL van KPN http://t.co/P8iWpFt4pd,XS4ALL_Forum
401004220692049921,"Lekker wisselen van abonnement bij KPN is geen makkie. 3 keer KPN xl bezocht, 3 dagen wel internet, dan weer niets. 2 keer bellen. Niets!",Prinsenkelder
401008445081796608,Nokia C2-03 Touch and Type (Dual Sim) Chrome Black icm KPN Bel+Sms Bel+Sms 450 24 maanden vanaf € 50 #KPN   http://t.co/WbB77znTc6,GSM_plaza
400992971123732480,UPC heeft weer een storing. Even kijken of werken via KPN 3G te doen is..,mischienesappel
401003770597105664,Kaart update: KPN na Breda nu naar het noorden -  http://t.co/NvCE73ZcOV,4gdekking
400996940701523968,@Tukker100 @HTC_NL @KPN @Hi er zijn dus nog bedrijven die service verlenen. Top.,B100East
401010434548830208,Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voe... http://t.co/Us0vgtb4dy #EredivisieNewz,EredivisieNewz
401026700701478912,#vacature #finance Sales - Parttime verkoper voor de KPN winkel in Drachten voor 20 uur: FR... http://t.co/tWedd1cmYI #banen #gelderland,FRSalesbanen
401012021933510656,"Zo blij met kpn met het 4g netwerk het loopt als een trein, kan Vodafone nog wel wat van leren. #Vodafone #Kpn #4G",91pelo
401010431197605888,Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voetbal Interna... http://t.co/JLAHwkXX8w #vi,sportheadline
401010425417826304,#BalNieuws Voetbal op tv: Oranje en de verhitte strijd om WK-deelname: In samenwerking met KPN brengt Voetbal ... http://t.co/vMQU1WvriI,BalNieuws
401013551487524864,"@KPN_LokOverheid Hebben jullie problemen met de DNS? De url van één van onze klanten, waar dns via jullie loopt, kan niet resolved worden.",camieleggermont
400975210247364608,"#kpn #soap de kast is dicht, we proberen het maandag weer. #slechteservice @KPN #klacht",MarikeO
400979256965992449,"@KPN belachelijk, hier op bedrijf Davo tel.centrale van KPN. Worden de hele tijd gebeld door SMS-vast van KPN 1/2",WaxArtStudio
400982518188740608,"Nokia E5-00 Carbon Black icm KPN Bel+Sms Bel+Sms 150 24 maanden vanaf € 23,5 #KPN   http://t.co/mjQexuKMFB",GSM_plaza
401017986858749952,@KPNwebcare @TMobile @vodafoneNL @tmobile_webcare @KPN @Telfort @Simpel_nl Ik snak naar een nieuw abonnement. Eisen: Iphone 5 en liefde.,HogePierre
401022224020537344,RT @annamarieskate: Leuke clinic gegeven voor @KPN op de @Vechtsebanen in Utrecht. Laat het nu maar gaan vriezen.. http://t.co/8nLQc8jUwX,Vechtsebanen
401029419625897984,@Kpn hebben jullie een storing,jacobtenhave
401019482065608704,De 3G van #kpn is ook niet meer wat het was. Voor zover het al wat was... #tijdvoorietsanders,michaelzaayer
400981160328577027,'How to innovate in challenging times' gaat zo beginnen bij @fronteerstrat. Bring it on. Zin in! /cc @syntens @KPN @ABNAMRO @Philips @KLM,harmenvs
400979569991106562,2/2  #KPN telkens maar neerleggen tijdens drukke werk #06736444400 achterlijk systeem!!!,WaxArtStudio
401010702883639296,#Vacature Verkoop &amp; serviceadviseur in #Zwolle - KPN #Parttime #MBO Zie: http://t.co/RM2noiiEdX,winkeljobs
400991660764839936,Net een sollicitatie training gegeven aan potentiële trainees op de #inhousedag bij #KPN Consulting!,Roger_Roelofs
401029728850952192,Goede en snelle service van #KPN aan de telefoon. @KPNwebcare reageert helemaal niet.,passionFtalent
401012126737006592,Leuke clinic gegeven voor @KPN op de @Vechtsebanen in Utrecht. Laat het nu maar gaan vriezen.. @Versteegen http://t.co/LkViClYSmK,annamarieskate
400997906196729856,@simyonl ja helaas overal zo. Hiervoor kpn gehad en geen problemen ondervonden.,markrodenburg
401005425279397888,@KPN #storing #Leiden duurt voort... Wegwerkzaamheden postcode 2311?,bmulckhu
401027806374920192,"Wordt dus geen klant van #telfort of is het. #KPN 
#Vodafone heeft een tarief dat 9X hoger ligt? Onvoorstelbaar. Naar Antarctica is goekoper",dejansavic65
401021508513853440,#Reclame @adformatiejobs Marketingmanager ZZP/SOHO – KPN Zakelijke Markt http://t.co/ehcLzLBkLL #vacature http://t.co/B5bP24HV2p #Marketing,VacatureReclame
400997990045061120,@SpelletjesLeo @KPNwebcare dat duurde bij mij zolang dat het wachtmuziekje er zelfs mee ophield. #slechteservice #kpn,davemetwiter
401008660781871106,"Dealtalk: Stichting wil beschermingswal KPN ontmantelen, clash na fusie beursmakelaars | OverFusies http://t.co/cP3vGbtTYc #dealtalk #M&amp;A",overfusies
400974558003748864,"Ok, we hebben hier geen glasvezel. Maar minder dan 80k/sec uploaden is wel erg traag #kpn",theomeereboer
401011373422804992,Verhoogt het Nieuwe Werken de productiviteit? #KPN vroeg het Rotterdammers en hoogleraar @HenkVolberda. #HNW http://t.co/k36tlj4Ujr,KPN
400981943732297728,"@ConceptsWebcare Jullie leveren een dienst.. Liever gezegd, die lever je nu niet en leggen de schuld bij de netwerkbeheerder KPN...",bart_van_riel
400999770514157568,"@UnemSari hahaha,,,,trus kpn married'yyy nenk",RochidAbd15
401006070698893312,@vic23 mogelijkheid je Mac tijdelijk met een kabel op de Experiabox aan te sluiten? Dit om de verbinding tussen KPN en 2/3,KPNwebcare
401010948237836288,"De 100 krachtigste #ICT-bedrijven van 2013 #KPN
@computablenl http://t.co/Hfxwp7j9AG",KoenOlmer
400982696140492800,Eindelijk eens een bedrijf dat doet wat ze zeggen/beloven. Ben een tevreden klant van KPN @KPNwebcare,jegmo1
401032315432108032,"#KPN social media team dag, trots! http://t.co/SC3nLfTNmH",jjoeylai
401034145872510976,Verhoogt het Nieuwe Werken de productiviteit? #KPN vroeg het Rotterdammers en hoogleraar @HenkVolberda. #HNW http://t.co/4dv2iLmKDO,LJRustenhoven
401057211842981888,De website van #KPN heeft na inloggen wel érg vaak een storing in zichtbaarheid van gegevens/verbruik/etc.,Jelaine1989
401063576422862848,Schermkleuren van de gids bij interactieve tv van #kpn zijn slecht te lezen. Lichtgrijs op iets donkerder grijs. In te stellem?,BertBurkels
401049516054695936,"@MargitPelleboer Dit kun je vinden via de KPN magazine, zie de volgende link: http://t.co/u03UImAxsi",KPNwebcare
401059633055690752,Bijzondere ontmoetingen! RT @sHeerenLoo: Beleef het sprookje: met KPN Mooiste Contact Fonds naar de Efteling! http://t.co/bAXtNax9Y9 #KPN,Marije_Meijer
401074731841228801,@KPN_Storing klopt het dat KPN een internet storing heeft in de regio Oss/Heesch ?,Rvdhogen
401086890125701120,@KPNwebcare Wij zouden graag partner worden van KPN voor mobiele telefonie en DSL diensten.. Wie kunnen wij daarvoor benaderen?,MachITNET
401058709067280384,Iemand meer storing digitale tv #kpn ????,xsylkee
401046194992209920,@SpelletjesLeo @KPNwebcare ik ken nu heel het keuze menu uit me hoofd van kpn. Zo vaak en lang heb ik gebeld.,SorayaSheraine
401061657772044288,"Storing van kpn, fijn geen interactieve tv....",PeterGloudemans
401065758996070401,"iPhone Nokia N8 Black, Bel-SMS-Web 150, 1 jaar ~  12 KPN ~ Mobiel  vanaf € 569,95 #KPN   http://t.co/9LHmM0qCXs",GSM_plaza
401072988248096768,KPN koké pou ni -8-,Ti_Chacal
401069373307514880,@FOXSportsNL_cc  thanks for the reply! Ik heb kpn interactieve tv. Eredivisie/club tv en 90 minutes Stasn er altijd op.,Wrecklezz_dave
401056596203438080,"@AlexanderNL Wat vind jij hiervan?
 ""Is het bij Kpn policy om oudere KPN klanten producten aan te smeren?""",goedbezig033
401068656534519808,"@SybeSwart Dagelijks bellen en flink van leer trekken, schijnt te helpen bij #KPN Succes! Maar ik zei toch dat je naar @Solcon moest gaan..",Aylatwit
401033442923540481,"#banen #utrecht Administratieve tijger gezocht!: UT-NIEUWEGEIN, Organisatie KPN is marktlei... http://t.co/D9aMXXt9fs #projectmanagement",UTProjectmanage
401076494661091328,@JeromeJansen hoe loopt het bij jou? Nog bij KPN?,guidostek
401033282269093888,"#banen #Project Administratieve tijger gezocht!: UT-NIEUWEGEIN, Organisatie KPN is marktle... http://t.co/fiMWMhsycP #vacatures #Utrecht",UTProject
401066425714245632,Absoluut! Zowel reponse tijd als kennis. @Richarde001: @passionFtalent de webcare van KPN en Ziggo lijkt achteruit te gaan?”,passionFtalent
401061971573088257,"Wanneer is dat #gezeik met #storingen en onvolledige #programmagemist bij #kpn nou eens voorbij? #betaal me scheel, wil ik wel #kwaliteit!",secret__mirror
401062620675194880,@maureenhanegraa hebben jullie ook kpn? Bij ond doet internet t nie dus ook tv niee! :'((,afravbergenx
401057102342664192,Inspirerende sessie #EACD Regional Debate: Corporate Sponsorship met @heleencrielaard #Rabobank en #KPN bij #KNSB http://t.co/oxDy1gnHz9,SandyvanHeerde
401052194977619969,Gemeente #Dalfsen heeft gebeld. Zij gaan in gesprek met KPN om mobiel bereik te verbeteren. Belangrijk voor veiligheid en lokale economie.,EvertJanHof
